schema,problem_id,eq1_id,eq2_id,dataset_partition,paper_dataset,provenance_sources,family,profile,profile_role,generation_status,solver_elapsed_seconds,process_tree_peak_rss_bytes,memory_limit_bytes,judge_status,judge_elapsed_seconds,certificate_path,certificate_bytes,certificate_sha256
unrestricted-search-public-result-v1,alps4141::alps_ec6045f3cf48_to_Equation2,9002129,2,generalization_4057,alps4141,alps4141,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,20.594,76357632,2097152000,accepted,38.188,results/certificates/completion_hybrid_soundfix_v5/E9002129_to_E2__1b58d62be3f8.lean,11862,1b58d62be3f870b030d9e77e0f94b5892fe865ed0d5a2a019db8e7f0c8ac4355
unrestricted-search-public-result-v1,alps4141::alps_ed894872b299_to_Equation2,9003029,2,generalization_4057,alps4141,alps4141,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,13.594,126697472,2097152000,accepted,59.156,results/certificates/completion_hybrid_soundfix_v5/E9003029_to_E2__1e9d4a482083.lean,8277,1e9d4a4820835f858d2ceacd1f0816177a0dcbc428f707e8a3ea527a6cfcc76f
unrestricted-search-public-result-v1,alps4141::alps_fa86fc785d47_to_Equation2,9002333,2,generalization_4057,alps4141,alps4141,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,17.094,62586880,2097152000,accepted,309.735,results/certificates/completion_hybrid_soundfix_v5/E9002333_to_E2__c3e2c2541ddc.lean,15181,c3e2c2541ddc52c1ed0a7e6aa3665aef1c9485333e18990886f834d6ad436638
unrestricted-search-public-result-v1,alps4141::alps_fcd7800440db_to_Equation2,9002356,2,generalization_4057,alps4141,alps4141,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,13.641,65421312,2097152000,accepted,65.625,results/certificates/completion_hybrid_soundfix_v5/E9002356_to_E2__b38ce0b7277b.lean,10726,b38ce0b7277b3afba42220af87849dc1b69c5976e24a8597f1f18067c046cebc
unrestricted-search-public-result-v1,alps4141::alps_fcd9c6a5bfcd_to_Equation2,9002350,2,generalization_4057,alps4141,alps4141,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,14.531,76427264,2097152000,accepted,201.266,results/certificates/completion_hybrid_soundfix_v5/E9002350_to_E2__aca525f5745c.lean,12225,aca525f5745c2d8dc6a06d66c937f276d17cd843e57cf7eed075aa4b6dba071f
unrestricted-search-public-result-v1,generality34::order5_known_austin10_E17522_to_E2,17522,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.703,43294720,2097152000,accepted,37.891,results/certificates/completion_hybrid_soundfix_v5/E17522_to_E2__7081b02bf3f8.lean,8828,7081b02bf3f81d88b6be850d950786605b95bc2396ab49046933f65f900260a8
unrestricted-search-public-result-v1,generality34::order5_known_austin10_E20034_to_E2,20034,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.391,43286528,2097152000,accepted,9.157,results/certificates/completion_hybrid_soundfix_v5/E20034_to_E2__bed0c6f1e64f.lean,6756,bed0c6f1e64f6ec9804f85f8ae1d5ca1a24b1d7ef187d15b395e613ec019d39e
unrestricted-search-public-result-v1,generality34::order5_known_austin10_E22455_to_E2,22455,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.609,43458560,2097152000,accepted,28.907,results/certificates/completion_hybrid_soundfix_v5/E22455_to_E2__19a9c490d3a5.lean,8410,19a9c490d3a5602797c95164ac1faf97e39c7a0ecef01d0a2ba9be10e573ab1f
unrestricted-search-public-result-v1,generality34::order5_known_austin10_E22818_to_E2,22818,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.422,43237376,2097152000,accepted,20.703,results/certificates/completion_hybrid_soundfix_v5/E22818_to_E2__fd739ed71ccd.lean,8406,fd739ed71ccd46f7fd9d913365b983dbb769e747cf658f86cde41a9818b8c699
unrestricted-search-public-result-v1,generality34::order5_known_austin10_E25964_to_E2,25964,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.578,43286528,2097152000,accepted,9.828,results/certificates/completion_hybrid_soundfix_v5/E25964_to_E2__77e00d1dcb80.lean,6756,77e00d1dcb805d1e1d94fde43863828adbc3d1a6161b066af7ef92af64ff0440
unrestricted-search-public-result-v1,generality34::order5_known_austin10_E28770_to_E2,28770,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.656,43839488,2097152000,accepted,144.797,results/certificates/completion_hybrid_soundfix_v5/E28770_to_E2__55b17a16386f.lean,8832,55b17a16386fd9012f28edeb4e50ed0ca2f9b6874fe22d435ca7470145ff474f
unrestricted-search-public-result-v1,generality34::order5_known_austin10_E41082_to_E2,41082,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.547,46108672,2097152000,accepted,0.125,results/certificates/completion_hybrid_soundfix_v5/E41082_to_E2__cd04b485880a.lean,9892,cd04b485880ad1bac972be6dd3ce8c59085dca1d1454a5c5bb9dda042914c9fd
unrestricted-search-public-result-v1,generality34::order5_known_austin10_E4916_to_E2,4916,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.484,44380160,2097152000,accepted,0.235,results/certificates/completion_hybrid_soundfix_v5/E4916_to_E2__eea3658318c7.lean,9855,eea3658318c7ccc7319fc3d8f888cabf0bf43bdb15c3e3d051d2ebe8dfe2f08e
unrestricted-search-public-result-v1,generality34::order5_unknown_finite_status24_E17260_to_E2,17260,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.594,43151360,2097152000,accepted,28.438,results/certificates/completion_hybrid_soundfix_v5/E17260_to_E2__92a067a53ead.lean,8600,92a067a53ead647146988cdf3482dce5844db957f33afa83481835da0f358185
unrestricted-search-public-result-v1,generality34::order5_unknown_finite_status24_E28740_to_E2,28740,2,order5_130,generality34,generality34,completion,completion_hybrid_soundfix_v5,best_main_profile_historical_hit_regression,generated,0.609,43302912,2097152000,accepted,73.313,results/certificates/completion_hybrid_soundfix_v5/E28740_to_E2__34e97230f4aa.lean,8598,34e97230f4aaa4bad0af3982577a56babb561782c544754f7a86735bde46330d
unrestricted-search-public-result-v1,alps4141::alps_3b0e2a2b75d7_to_Equation2,9000536,2,generalization_4057,alps4141,alps4141,completion,completion_indexed_all_v1,supplement_replaces_three_client_cutoff_certificates,generated,20.313,216182784,2097152000,accepted,0.188,results/certificates/completion_indexed_all_v1/E9000536_to_E2__8586939263b3.lean,10385,8586939263b3a39bc7f8a132458f7df7409dea09a7228780dbdfa2d680379018
unrestricted-search-public-result-v1,alps4141::alps_81b952cc455f_to_Equation2,9000535,2,generalization_4057,alps4141,alps4141,completion,completion_indexed_all_v1,supplement_replaces_three_client_cutoff_certificates,generated,21.156,124399616,2097152000,accepted,0.188,results/certificates/completion_indexed_all_v1/E9000535_to_E2__977342795bf8.lean,10306,977342795bf89093d2f79ba8d419ee76135dc80d2984f383e6d8f8977dd92dc1
unrestricted-search-public-result-v1,alps4141::alps_d19d3ebd99b5_to_Equation2,9000534,2,generalization_4057,alps4141,alps4141,completion,completion_indexed_all_v1,supplement_replaces_three_client_cutoff_certificates,generated,23.313,229453824,2097152000,accepted,0.156,results/certificates/completion_indexed_all_v1/E9000534_to_E2__05a407a6abca.lean,10385,05a407a6abca2990d3d42b452c6c34a26617bd1bea46de879cf53a9ac7fc821e
unrestricted-search-public-result-v1,austin96::order5_austin_unknown_E22619_to_E2,22619,2,order5_130,austin96,alps4141+austin96,guarded,guarded_contract_first_v1,supplemental_historical_hit_regression,generated,0.563,43311104,2097152000,accepted,0.156,results/certificates/guarded_contract_first_v1/E22619_to_E2__96d8e0905925.lean,9929,96d8e090592510bbaa322cd3959d4adea9274ef338e7af250b334714c608e91f
unrestricted-search-public-result-v1,austin96::order5_austin_unknown_E22634_to_E2,22634,2,order5_130,austin96,alps4141+austin96,guarded,guarded_contract_first_v1,supplemental_historical_hit_regression,generated,0.594,43241472,2097152000,accepted,0.125,results/certificates/guarded_contract_first_v1/E22634_to_E2__2d07322dd8d3.lean,9937,2d07322dd8d3b5a6d41bebe4e5333cad32486b582fd263e7c1d860c01b1998c3
unrestricted-search-public-result-v1,alps4141::alps_00103ddeb4e0_to_Equation2,9002869,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.485,61284352,2097152000,accepted,1.359,results/certificates/trace_depth_sweep_soundfix_v5/E9002869_to_E2__211e026cf469.lean,140065,211e026cf4696d88d2072a77d565f01fb79c4c578f6272fc0dec798c71a83b90
unrestricted-search-public-result-v1,alps4141::alps_001d27f3eb5b_to_Equation2,9003255,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.407,835182592,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_003f4aa344cb_to_Equation2,9002090,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,40.578,2100146176,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00447f0e06c3_to_Equation2,9002981,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.657,890732544,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00721eaa0376_to_Equation2,9000454,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.938,603516928,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_007d3d452b94_to_Equation2,9001366,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.672,311492608,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_0084aad5d02c_to_Equation2,9002421,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,302796800,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00a53c24b102_to_Equation2,9001291,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,1244516352,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00abbb9f1148_to_Equation2,9002308,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,119.86,1248477184,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00af65d3647d_to_Equation2,9002135,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.86,1413435392,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00b4eb2a185c_to_Equation2,9001470,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,115.688,551251968,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00b9f6c0079c_to_Equation2,9001606,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.375,64167936,2097152000,accepted,0.515,results/certificates/trace_depth_sweep_soundfix_v5/E9001606_to_E2__b20a2d55b27e.lean,14042,b20a2d55b27eee5324682f3149b960a3fefbe218bfd36c3361e7c2b133239e1c
unrestricted-search-public-result-v1,alps4141::alps_00db50e94845_to_Equation2,9001485,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.265,1254801408,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00dd4cdee0cf_to_Equation2,9000449,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.531,443326464,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00ec8d391202_to_Equation2,9001399,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.078,564457472,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_00ffddf3b62a_to_Equation2,9002606,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,1390444544,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_010b0eaae36c_to_Equation2,9003203,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,72.531,2114633728,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_011664065340_to_Equation2,9001106,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,108.594,1271296000,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_0117c003e8a8_to_Equation2,9000915,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,280735744,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_01265c835ab7_to_Equation2,9004082,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.407,591568896,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_013190e1894c_to_Equation2,9001996,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.641,435298304,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_016035fae918_to_Equation2,9000262,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,824156160,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_0162c5571dc0_to_Equation2,9002395,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,1192366080,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_0168e8f5b473_to_Equation2,9001239,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.359,1209135104,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_0170001d64af_to_Equation2,9000624,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,114.266,905535488,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_017615da39f0_to_Equation2,9000520,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,1.281,81948672,2097152000,accepted,1.172,results/certificates/trace_depth_sweep_soundfix_v5/E9000520_to_E2__ae8b5a15fc1e.lean,45618,ae8b5a15fc1e40bde574b55615c547c66ee6bd7b1d64afb8dc7946e727ada82f
unrestricted-search-public-result-v1,alps4141::alps_0179bef394b9_to_Equation2,9000398,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.047,1110138880,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_0185df6a8dc6_to_Equation2,9002154,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,448319488,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_0195b5db0410_to_Equation2,9003728,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.594,954568704,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_019fe1be7356_to_Equation2,9002633,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,117.797,549048320,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_01bd320a3c05_to_Equation2,9002218,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.563,1509171200,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_01cb66dcd907_to_Equation2,9002534,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,120.922,2112851968,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_01dec2bb2e1e_to_Equation2,9002267,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,113.687,954638336,2097152000,not_submitted_no_certificate,,,,
