equivalence_group_id,representative_record_id,member_count,provenance_sources,member_record_ids,vampire_statuses,eprover_statuses,twee_complete_statuses,theorem_any,counter_satisfiable_any,scientific_conflict
exact_d17a51d67531c6ac,alps4141::alps_e0c5835b0a42_to_Equation2,1,alps4141,alps4141::alps_e0c5835b0a42_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_049ab25231ee0fc7,alps4141::alps_68682cc3b8ea_to_Equation2,1,alps4141,alps4141::alps_68682cc3b8ea_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_b5650924de04dc94,alps4141::alps_f35ccf259b1b_to_Equation2,1,alps4141,alps4141::alps_f35ccf259b1b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_b42fcc67479de4de,alps4141::alps_c9a07e8843ab_to_Equation2,1,alps4141,alps4141::alps_c9a07e8843ab_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_aba91b717e17375f,alps4141::alps_8ab3173fcc69_to_Equation2,1,alps4141,alps4141::alps_8ab3173fcc69_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_88c45d75e4cc8b4f,alps4141::alps_437a7a21d5a4_to_Equation2,1,alps4141,alps4141::alps_437a7a21d5a4_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_444c98fe6e9f565c,alps4141::alps_1809fde83cbf_to_Equation2,1,alps4141,alps4141::alps_1809fde83cbf_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_913df1dbce5493c2,alps4141::alps_70a293d8e6e6_to_Equation2,1,alps4141,alps4141::alps_70a293d8e6e6_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_dcd501f4e70941d3,alps4141::alps_ddb4d873a16b_to_Equation2,1,alps4141,alps4141::alps_ddb4d873a16b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_3b3e72fe1a7f41d3,alps4141::alps_4dd33876df60_to_Equation2,1,alps4141,alps4141::alps_4dd33876df60_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_25231c127965e719,alps4141::alps_82a1c8da4888_to_Equation2,1,alps4141,alps4141::alps_82a1c8da4888_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_67a808219a3f5534,alps4141::alps_9da9671c7cdf_to_Equation2,1,alps4141,alps4141::alps_9da9671c7cdf_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_a4450fe88d93a5be,alps4141::alps_7a410311639f_to_Equation2,1,alps4141,alps4141::alps_7a410311639f_to_Equation2,resource_exhausted,resource_exhausted,theorem,True,False,False
exact_88eeb7001e50f1d2,alps4141::alps_97b417d5dd66_to_Equation2,1,alps4141,alps4141::alps_97b417d5dd66_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_575d62b6cdce269e,alps4141::alps_a71227a9e87a_to_Equation2,1,alps4141,alps4141::alps_a71227a9e87a_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_a9172446badaa2fd,alps4141::alps_cf554eb0ed22_to_Equation2,1,alps4141,alps4141::alps_cf554eb0ed22_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_8b1380c7e8147544,alps4141::alps_48d4f82d90ca_to_Equation2,1,alps4141,alps4141::alps_48d4f82d90ca_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_e3e30a726382447d,alps4141::alps_8aa7f62a526f_to_Equation2,1,alps4141,alps4141::alps_8aa7f62a526f_to_Equation2,memory_limit,theorem,theorem,True,False,False
exact_38540beddb0e5c6c,alps4141::alps_c8474c452fb9_to_Equation2,1,alps4141,alps4141::alps_c8474c452fb9_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_2f7724f9a2651438,alps4141::alps_874c2d429690_to_Equation2,1,alps4141,alps4141::alps_874c2d429690_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_6d83841a1fac7b8a,alps4141::alps_fdba9cfb8df0_to_Equation2,1,alps4141,alps4141::alps_fdba9cfb8df0_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_521f3b1893873731,alps4141::alps_e1b26837033b_to_Equation2,1,alps4141,alps4141::alps_e1b26837033b_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_c2d34e7667f87b7b,alps4141::alps_cd7d18f9c3a4_to_Equation2,1,alps4141,alps4141::alps_cd7d18f9c3a4_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_203839868064ab41,alps4141::alps_f4062af4588e_to_Equation2,1,alps4141,alps4141::alps_f4062af4588e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_e4b2e41db70aebd4,alps4141::alps_23c9313d97c3_to_Equation2,1,alps4141,alps4141::alps_23c9313d97c3_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_3cc97cab8ec0a97b,alps4141::alps_b685a7059ff6_to_Equation2,1,alps4141,alps4141::alps_b685a7059ff6_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_fc7d88abbf8f7a8e,alps4141::alps_c95bf2e7dc78_to_Equation2,1,alps4141,alps4141::alps_c95bf2e7dc78_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_af9cab6e2c4a31f0,alps4141::alps_d7173b94bcd1_to_Equation2,1,alps4141,alps4141::alps_d7173b94bcd1_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_e8fc050ee452c296,alps4141::alps_428e97fa175e_to_Equation2,1,alps4141,alps4141::alps_428e97fa175e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_a63b0fbdcf2dbb7a,alps4141::alps_dad844c5ebed_to_Equation2,1,alps4141,alps4141::alps_dad844c5ebed_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_68a910a4456ab6ac,alps4141::alps_2613a83e6a82_to_Equation2,1,alps4141,alps4141::alps_2613a83e6a82_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_f5bafd1e4c141f15,alps4141::alps_0899c907cd5a_to_Equation2,1,alps4141,alps4141::alps_0899c907cd5a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_23e570c828f18081,alps4141::alps_8ba116409890_to_Equation2,1,alps4141,alps4141::alps_8ba116409890_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_e19c7698ed8e7efb,alps4141::alps_ad7a05432392_to_Equation2,1,alps4141,alps4141::alps_ad7a05432392_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_bf6ba804bfd5b799,alps4141::alps_4a8fd30c46fe_to_Equation2,1,alps4141,alps4141::alps_4a8fd30c46fe_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_448c2bc4b6155cdf,alps4141::alps_4cf821036248_to_Equation2,1,alps4141,alps4141::alps_4cf821036248_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_81c8e50ae7a9e767,alps4141::alps_895984d48e2b_to_Equation2,1,alps4141,alps4141::alps_895984d48e2b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_f9c434125160f58e,alps4141::alps_016035fae918_to_Equation2,1,alps4141,alps4141::alps_016035fae918_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_23c699c870c3e666,alps4141::alps_6fc3f7b31647_to_Equation2,1,alps4141,alps4141::alps_6fc3f7b31647_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_85a101c2cf0e4409,alps4141::alps_bb2496c16e9f_to_Equation2,1,alps4141,alps4141::alps_bb2496c16e9f_to_Equation2,theorem,resource_exhausted,theorem,True,False,False
exact_46d313735f68ffdc,alps4141::alps_120a35a815d9_to_Equation2,1,alps4141,alps4141::alps_120a35a815d9_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_5e7ed913b6f180e5,alps4141::alps_be789e816894_to_Equation2,1,alps4141,alps4141::alps_be789e816894_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_fadbc409fb98332b,alps4141::alps_229034b0283f_to_Equation2,1,alps4141,alps4141::alps_229034b0283f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_b7cd924c564704b3,alps4141::alps_07c81857ce2b_to_Equation2,1,alps4141,alps4141::alps_07c81857ce2b_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_f9c22726c268c775,alps4141::alps_146512b77260_to_Equation2,1,alps4141,alps4141::alps_146512b77260_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_b003f705db4461fd,alps4141::alps_a4ed45ba81ef_to_Equation2,1,alps4141,alps4141::alps_a4ed45ba81ef_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_97b48ebb3ab87877,alps4141::alps_d7c6c21821af_to_Equation2,1,alps4141,alps4141::alps_d7c6c21821af_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_691c6e11437818f6,alps4141::alps_dae6b636d623_to_Equation2,1,alps4141,alps4141::alps_dae6b636d623_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_7c0c0042fe836bd9,alps4141::alps_08c404b5a6f2_to_Equation2,1,alps4141,alps4141::alps_08c404b5a6f2_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_f4edc21fcc8d19a1,alps4141::alps_e3e8dbe4fc9f_to_Equation2,1,alps4141,alps4141::alps_e3e8dbe4fc9f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_6224f814f1c9b388,alps4141::alps_7c606647a444_to_Equation2,1,alps4141,alps4141::alps_7c606647a444_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_07c00bebf4c78752,alps4141::alps_8619ab4494a6_to_Equation2,1,alps4141,alps4141::alps_8619ab4494a6_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_ad1e95ce66136e2f,alps4141::alps_5980bdae117e_to_Equation2,1,alps4141,alps4141::alps_5980bdae117e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_8f76b3f1ddb017f1,alps4141::alps_c301d80600bd_to_Equation2,1,alps4141,alps4141::alps_c301d80600bd_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_dbec7daffc2f90c1,alps4141::alps_4cccd5bca506_to_Equation2,1,alps4141,alps4141::alps_4cccd5bca506_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_0f31c73cacb0d280,alps4141::alps_715bfc4ad84f_to_Equation2,1,alps4141,alps4141::alps_715bfc4ad84f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_c5d9769066710178,alps4141::alps_bef6642fc277_to_Equation2,1,alps4141,alps4141::alps_bef6642fc277_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_df784f70f4ee1f20,alps4141::alps_f3ba71311766_to_Equation2,1,alps4141,alps4141::alps_f3ba71311766_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_1d23fe0ad1b41a6c,alps4141::alps_c330973a2561_to_Equation2,1,alps4141,alps4141::alps_c330973a2561_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_9408bea2887efea9,alps4141::alps_5b9231463bee_to_Equation2,1,alps4141,alps4141::alps_5b9231463bee_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_688897f5833a8adf,alps4141::alps_58e36a9b564c_to_Equation2,1,alps4141,alps4141::alps_58e36a9b564c_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_871c77b1bfd35325,alps4141::alps_38fe829ac951_to_Equation2,1,alps4141,alps4141::alps_38fe829ac951_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_6d4bc2e7dd70c82c,alps4141::alps_a45780552d62_to_Equation2,1,alps4141,alps4141::alps_a45780552d62_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_3b3c7c56acff32f3,alps4141::alps_fe59c4d866e4_to_Equation2,1,alps4141,alps4141::alps_fe59c4d866e4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_87c4d78e64cc667e,alps4141::alps_ecb61a275ccf_to_Equation2,1,alps4141,alps4141::alps_ecb61a275ccf_to_Equation2,completed_no_decisive_result,resource_exhausted,memory_limit,False,False,False
exact_feac799a4e4283bf,alps4141::alps_ab7f1c71e664_to_Equation2,1,alps4141,alps4141::alps_ab7f1c71e664_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_31da096d8c07c694,alps4141::alps_bfaab3e66b01_to_Equation2,1,alps4141,alps4141::alps_bfaab3e66b01_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_f531bb8508f5a1a3,alps4141::alps_5f82f1e1fb7b_to_Equation2,1,alps4141,alps4141::alps_5f82f1e1fb7b_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_2eec17e7aa1535a2,alps4141::alps_fb2e94eb4f73_to_Equation2,1,alps4141,alps4141::alps_fb2e94eb4f73_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_46e4767b8a40c911,alps4141::alps_5163bc937a3e_to_Equation2,1,alps4141,alps4141::alps_5163bc937a3e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_f7d39a2897c38e28,alps4141::alps_90d8d3a44d4a_to_Equation2,1,alps4141,alps4141::alps_90d8d3a44d4a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_6ec7146ce13e53f1,alps4141::alps_2ed47c0f8d38_to_Equation2,1,alps4141,alps4141::alps_2ed47c0f8d38_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_da16b6ac1b302358,alps4141::alps_cf7f1c87d1de_to_Equation2,1,alps4141,alps4141::alps_cf7f1c87d1de_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_b486787f4ddd2fc3,alps4141::alps_810659c84472_to_Equation2,1,alps4141,alps4141::alps_810659c84472_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_441f36a88f9127c5,alps4141::alps_1d31d922d304_to_Equation2,1,alps4141,alps4141::alps_1d31d922d304_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_11072d800f354dcf,alps4141::alps_d6209df8cc09_to_Equation2,1,alps4141,alps4141::alps_d6209df8cc09_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_5d16ee7719c3da45,alps4141::alps_c328ba6d6325_to_Equation2,1,alps4141,alps4141::alps_c328ba6d6325_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_4b8eafae762c27d0,alps4141::alps_a36767381a55_to_Equation2,1,alps4141,alps4141::alps_a36767381a55_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_14e77524cc5fab7e,alps4141::alps_3e4e7d9ca901_to_Equation2,1,alps4141,alps4141::alps_3e4e7d9ca901_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_99e436d6799db8fb,alps4141::alps_995cdf4a170d_to_Equation2,1,alps4141,alps4141::alps_995cdf4a170d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_373213f38a28504d,alps4141::alps_7150e56f2461_to_Equation2,1,alps4141,alps4141::alps_7150e56f2461_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_a176c9170f5bb4ba,alps4141::alps_a70c7130dc59_to_Equation2,1,alps4141,alps4141::alps_a70c7130dc59_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_03bcd105e32bd17b,alps4141::alps_9a19b35ecadd_to_Equation2,1,alps4141,alps4141::alps_9a19b35ecadd_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_b6c70b7d5bcce9a4,alps4141::alps_89350e5ce68a_to_Equation2,1,alps4141,alps4141::alps_89350e5ce68a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_c76a10478e5b82c8,alps4141::alps_ea61af3a419f_to_Equation2,1,alps4141,alps4141::alps_ea61af3a419f_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_f9156b4b333241dc,alps4141::alps_4fb75a5578f5_to_Equation2,1,alps4141,alps4141::alps_4fb75a5578f5_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_f4f9a25a0224f6b5,alps4141::alps_a89cf9a39630_to_Equation2,1,alps4141,alps4141::alps_a89cf9a39630_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_705b8dc9cd6e8966,alps4141::alps_7183a7825cb7_to_Equation2,1,alps4141,alps4141::alps_7183a7825cb7_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_7e9f7cc9a23a0fa2,alps4141::alps_2910d88911ab_to_Equation2,1,alps4141,alps4141::alps_2910d88911ab_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_ab68f37d62f010ec,alps4141::alps_fb63fd009d79_to_Equation2,1,alps4141,alps4141::alps_fb63fd009d79_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_b981ba4bbc9f0dde,alps4141::alps_e1dd01d6cb9a_to_Equation2,1,alps4141,alps4141::alps_e1dd01d6cb9a_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_b14b6a4a82ca2e01,alps4141::alps_5a6b7dc57a3c_to_Equation2,1,alps4141,alps4141::alps_5a6b7dc57a3c_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_7f904e3390a9c0f7,alps4141::alps_8817e0f850fc_to_Equation2,1,alps4141,alps4141::alps_8817e0f850fc_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_e896ea3e14b90d25,alps4141::alps_d487230a4dd5_to_Equation2,1,alps4141,alps4141::alps_d487230a4dd5_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_ff49e99a060d2d83,alps4141::alps_8e7320e9c2f4_to_Equation2,1,alps4141,alps4141::alps_8e7320e9c2f4_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_406b853ea3ecde80,alps4141::alps_287312e35737_to_Equation2,1,alps4141,alps4141::alps_287312e35737_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_7ca3181818e38e73,alps4141::alps_3875e9285aaf_to_Equation2,1,alps4141,alps4141::alps_3875e9285aaf_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_ece34dc2080516c3,alps4141::alps_5a32b29bc6e7_to_Equation2,1,alps4141,alps4141::alps_5a32b29bc6e7_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_fb0652890edc12cd,alps4141::alps_3b773ba1407a_to_Equation2,1,alps4141,alps4141::alps_3b773ba1407a_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_0407377df981a1ee,alps4141::alps_863784dd575a_to_Equation2,1,alps4141,alps4141::alps_863784dd575a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_0a58a09dc22407bb,alps4141::alps_25e0c673ed97_to_Equation2,1,alps4141,alps4141::alps_25e0c673ed97_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_3b629309a7d1cb0e,alps4141::alps_f01c4ea7e98e_to_Equation2,1,alps4141,alps4141::alps_f01c4ea7e98e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
